"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra","tombo","Ctrl_recordedBy_U"
2029,"THOMAS",10133,"EUPHORBIACEAE_THOMAS_10133","1993_THOMAS_10133",,,,,,,,,,,,,,,,,,,,,,25500,,17549,,"Dalechampia coriacea Klotzsch ex Müll.Arg.",,,"Flora e Funga;Angiospermas;Euphorbiaceae Juss.;Dalechampia L.;Dalechampia coriacea Klotzsch ex Müll.Arg.","EUPHORBIACEAE","coriacea",,"ESPECIE","Klotzsch ex Müll.Arg.","NOME_ACEITO","NOME_CORRETO",2020-06-29 23:33:07.626,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB25500","Dalechampia coriacea","DALECHAMPIA CORIACEA","NOME_ACEITO","Dalechampia coriacea","splink=CEPEC:60029","splink",,,,,,"Dalechampia coriacea","Dalechampia coriacea","EUPHORBIACEAE","Dalechampia","coriacea",,,"CEPLAC","CEPEC","60029",,"S. Armbruster",,,"10133","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva da Brasil Holanda; entroncamento Km 18 a E Itamaraju, Rod. p/ Prado.8Km do entroncamento.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60029/collectionCode/CEPEC","CEPEC_60029","W. W. THOMAS"
399,"THOMAS",10107,"BORAGINACEAE_THOMAS_10107","1993_THOMAS_10107",,,,,,,,,,,,,,,,,,,,,,134365,,134303,16560,"Myriopus paniculatus (Cham.) Feuillet","Linnaea 4: 468 1829",1829,"Flora e Funga;Angiospermas;Heliotropiaceae Schrad.;Myriopus Small;Myriopus paniculatus (Cham.) Feuillet","HELIOTROPIACEAE","paniculatus",,"ESPECIE","(Cham.) Feuillet","NOME_ACEITO","NOME_CORRETO",2023-01-19 11:02:45.356,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB134365","Myriopus paniculatus","MYRIOPUS PANICULATUS","Updated","Tournefortia paniculata","reflora=CEPEC00060066","reflora",,,,,"Cham.","Tournefortia paniculata","BORAGINACEAE Tournefortia paniculata Cham.","BORAGINACEAE","Tournefortia","paniculata",,,,"CEPEC","CEPEC00060066",,"S. F. Conceição",,"não","10107","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva da Brasil Holanda; entroncamento Km 18 a E da Rod. Itamaraju/Prado, 8Km do entroncamento.",1993,"10","22",,,"Mata Higrofila. """"Tabuleiro""""., Liana",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00060066","CEPEC_CEPEC00060066","W. W. THOMAS"
2018,"THOMAS",10107,"BORAGINACEAE_THOMAS_10107","1993_THOMAS_10107",,,,,,,,,,,,,,,,,,,,,,134365,,134303,16560,"Myriopus paniculatus (Cham.) Feuillet","Linnaea 4: 468 1829",1829,"Flora e Funga;Angiospermas;Heliotropiaceae Schrad.;Myriopus Small;Myriopus paniculatus (Cham.) Feuillet","HELIOTROPIACEAE","paniculatus",,"ESPECIE","(Cham.) Feuillet","NOME_ACEITO","NOME_CORRETO",2023-01-19 11:02:45.356,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB134365","Myriopus paniculatus","MYRIOPUS PANICULATUS","Updated","Tournefortia paniculata","splink=CEPEC:60066","splink",,,,,,"Tournefortia paniculata","Tournefortia paniculata","BORAGINACEAE","Tournefortia","paniculata",,,"CEPLAC","CEPEC","60066",,"S. F. Conceição",,,"10107","W. W. Thomas",,"Brasil","Bahia","PRADO","Reserva da Brasil Holanda; entroncamento Km 18 a E da Rod. Itamaraju/Prado, 8Km do entroncamento.",1993,"10","22",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/60066/collectionCode/CEPEC","CEPEC_60066","W. W. THOMAS"
2189,"JARDIM",382,"SYMPLOCACEAE_JARDIM_382","1994_JARDIM_382",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=NY01192754","splink",,,,,,"Symplocos","Symplocos","SYMPLOCACEAE","Symplocos",,,,"NY","NY","01192754",,"R. L. Liesner","2005",,"382","J. G. Jardim",,"Brasil","Bahia","Porto Seguro Mun.","Reserva da Brasil da Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunápolis/P. Seguro. ca. 9,5 km na entrada",1994,"4","7",-16.4625,-39.3253,"<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391930' target='other'> <mi>dwc_moreinfo</mi></a></nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/NY01192754","NY_01192754","J. G. JARDIM"
2327,"CARVALHO",4502,"MARANTACEAE_CARVALHO_4502","1994_CARVALHO_4502",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=MBML043453","splink",,,,,,"Monotagma","Monotagma","MARANTACEAE","Monotagma",,,,"MBML","MBML-HERBARIO","43453",,,,,"4502","A. M. V. de Carvalho; S.C. Sant'Ana, J. Jardim & A.M. Amorim",,"Brasil","Bahia","Porto Seguro","Reserva da Brasil de Holanda Industrias S.A.; entrada no km 22 da Rod.Eunápolis/P.Seguro. Ca. 9.5km na entrada. Mata Higrófila Sul Baiana. Mata perturbada",1994,"4","6",-16.4625,-39.325278,"<nO>Planta crescendo em touceiras, folhas concolores. Flores com pétalas alvo-azuladas</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/MBML043453","MBML-HERBARIO_43453","A. M. V. DE CARVALHO; S.C. SANT'ANA, J. JARDIM & A.M. AMORIM"
2382,"CARVALHO",4462,"POACEAE_CARVALHO_4462","1994_CARVALHO_4462",,,,,,,,,,,,,,,,,,,,,,13345,,13316,,"Merostachys procerrima Send.","Novon 7: 285-307 1997",1997,"Flora e Funga;Angiospermas;Poaceae Barnhart;Bambusoideae Luerss.;Merostachys Spreng.;Merostachys procerrima Send.","POACEAE","procerrima",,"ESPECIE","Send.","NOME_ACEITO","NOME_CORRETO",2020-04-11 10:15:05.134,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13345","Merostachys procerrima","MEROSTACHYS PROCERRIMA","NOME_ACEITO","Merostachys procerrima","splink=HUEFS0045085","splink",,,,,"Send.","Merostachys procerrima","Merostachys procerrima","POACEAE","Merostachys","procerrima",,,"UEFS","HUEFS","45085",,"R.V.Silva","2015",,"4462","Carvalho, A.M.de",,"Brasil","Bahia","Porto Seguro","Reserva da Brasil/Holanda de Ind. S.A. Entrada no km 22 da rod. Eunápolis/P. Seguro. Ca. 9,5km da entrada.",1994,"4","6",-16.4625,-39.325278,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/HUEFS0045085","HUEFS_45085","CARVALHO, A.M.DE"
2333,"CARVALHO",4461,"SOLANACEAE_CARVALHO_4461","noYear_CARVALHO_4461",,,,,,,,,,,,,,,,,,,,,,14741,,14716,,"Solanum campaniforme Roem. & Schult.",,,"Flora e Funga;Angiospermas;Solanaceae A.Juss.;Solanum L.;Solanum campaniforme Roem. & Schult.","SOLANACEAE","campaniforme",,"ESPECIE","Roem. & Schult.","NOME_ACEITO","NOME_CORRETO",2020-08-29 16:45:32.172,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14741","Solanum campaniforme","SOLANUM CAMPANIFORME","NOME_ACEITO","Solanum campaniforme","splink=MBM213365","splink",,,,,"Roem. & Schult.","Solanum campaniforme","Solanum campaniforme","SOLANACEAE","Solanum","campaniforme",,,"MBM","MBM","213365",,"Agra, MF",,,"4461","Carvalho, AM de; et al.",,"Brasil","Bahia","Porto Seguro","Reserva da Brasil/Holanda.",,,,-16.449699,-39.064701,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/MBM213365","MBM_213365","CARVALHO, AM DE; ET AL."
468,"JARDIM",409,"BORAGINACEAE_JARDIM_409","1994_JARDIM_409",,,,,,,,,,,,,,,,,,,,,,129102,,16502,,"Cordia glabrifolia M.Stapf","Brittonia 65/193 2013",2013,"Flora e Funga;Angiospermas;Cordiaceae R.Br. ex Dumort.;Cordia L.;Cordia glabrifolia M.Stapf","CORDIACEAE","glabrifolia",,"ESPECIE","M.Stapf","NOME_ACEITO","NOME_CORRETO",2021-10-30 19:40:25.211,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB129102","Cordia glabrifolia","CORDIA GLABRIFOLIA","NOME_ACEITO","Cordia glabrifolia","reflora=CEPEC00061263","reflora",,,,,"M.N.S.Stapf","Cordia glabrifolia","BORAGINACEAE Cordia glabrifolia M.N.S.Stapf","BORAGINACEAE","Cordia","glabrifolia",,,,"CEPEC","CEPEC00061263",,"M. N. S. Stapf",,"não","409","J. Jardim",,"Brasil","Bahia","PORTO SEGURO","Reserva da Brasila Holanda. Entr. Km 22 Rod. Eunapolis/Porto Seguro. 9,5Km da entr.",1994,"04","07",,,"Mata Secundária (Capoeira). Mata perturbada., Arbusto, ca.4m.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=CEPEC00061263","CEPEC_CEPEC00061263","J. JARDIM"
2026,"JARDIM",409,"BORAGINACEAE_JARDIM_409","1994_JARDIM_409",,,,,,,,,,,,,,,,,,,,,,129102,,16502,,"Cordia glabrifolia M.Stapf","Brittonia 65/193 2013",2013,"Flora e Funga;Angiospermas;Cordiaceae R.Br. ex Dumort.;Cordia L.;Cordia glabrifolia M.Stapf","CORDIACEAE","glabrifolia",,"ESPECIE","M.Stapf","NOME_ACEITO","NOME_CORRETO",2021-10-30 19:40:25.211,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB129102","Cordia glabrifolia","CORDIA GLABRIFOLIA","NOME_ACEITO","Cordia glabrifolia","splink=CEPEC:61263","splink",,,,,,"Cordia glabrifolia","Cordia glabrifolia","BORAGINACEAE","Cordia","glabrifolia",,,"CEPLAC","CEPEC","61263",,"M. N. S. Stapf",,,"409","J. G. Jardim",,"Brasil","Bahia","PORTO SEGURO","Reserva da Brasila Holanda. Entr. Km 22 Rod. Eunapolis/Porto Seguro. 9,5Km da entr.",1994,"4","7",-16.4625,-39.325278,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/61263/collectionCode/CEPEC","CEPEC_61263","J. G. JARDIM"
634,"CARVALHO",4484,"MARANTACEAE_CARVALHO_4484","1994_CARVALHO_4484",,,,,,,,,,,,,,,,,,,,,,139144,,137778,139145,"Goeppertia ovata (Nees & Mart.) Borchs. & S.Suárez",,,"Flora e Funga;Angiospermas;Marantaceae R.Brown;Goeppertia Nees;Goeppertia ovata (Nees & Mart.) Borchs. & S.Suárez","MARANTACEAE","ovata",,"ESPECIE","(Nees & Mart.) Borchs. & S.Suárez","NOME_ACEITO","NOME_CORRETO",2020-01-31 11:25:21.849,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB139144","Goeppertia ovata","GOEPPERTIA OVATA","Updated","Calathea ovata","reflora=NY00569293","reflora",,,,,"(Nees & Mart.) Lindl.","Calathea ovata","MARANTACEAE Calathea ovata (Nees & Mart.) Lindl.","MARANTACEAE","Calathea","ovata",,,,"NY","NY00569293",,"B. L. Andersson","--/--/1995","não","4484","A. M. V. de Carvalho",,"Brazil","Bahia",,"Reserva da brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro.  Ca. 9.5 km na estrada",1994,"04","06",-16.4625,-39.3252777777778,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=NY00569293","NY_NY00569293","A. M. V. DE CARVALHO"
2114,"CARVALHO",4484,"MARANTACEAE_CARVALHO_4484","1994_CARVALHO_4484",,,,,,,,,,,,,,,,,,,,,,139144,,137778,139145,"Goeppertia ovata (Nees & Mart.) Borchs. & S.Suárez",,,"Flora e Funga;Angiospermas;Marantaceae R.Brown;Goeppertia Nees;Goeppertia ovata (Nees & Mart.) Borchs. & S.Suárez","MARANTACEAE","ovata",,"ESPECIE","(Nees & Mart.) Borchs. & S.Suárez","NOME_ACEITO","NOME_CORRETO",2020-01-31 11:25:21.849,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB139144","Goeppertia ovata","GOEPPERTIA OVATA","Updated","Calathea ovata","splink=NY00569293","splink",,,,,"(Nees & Mart.) Lindl.","Calathea ovata","Calathea ovata","MARANTACEAE","Calathea","ovata",,,"NY","NY","569293",,"B. L. Andersson","1995",,"4484","A. M. V. de Carvalho",,"Brasil","Bahia","Porto Seguro Mun.","Reserva da brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro. Ca. 9.5 km na estrada",1994,"4","6",-16.4625,-39.3253,"<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160466' target='other'> <mi>dwc_moreinfo</mi></a></nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/NY00569293","NY_569293","A. M. V. DE CARVALHO"
2132,"JARDIM",407,"PIPERACEAE_JARDIM_407","1994_JARDIM_407",,,,,,,,,,,,,,,,,,,,,,12681,,12609,597143,"Peperomia obtusifolia (L.) A.Dietr.",,,"Flora e Funga;Angiospermas;Piperaceae Giseke;Peperomia Ruiz & Pav.;Peperomia obtusifolia (L.) A.Dietr.","PIPERACEAE","obtusifolia",,"ESPECIE","(L.) A.Dietr.","NOME_ACEITO","NOME_CORRETO",2023-08-11 15:44:07.191,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB12681","Peperomia obtusifolia","PEPEROMIA OBTUSIFOLIA","NOME_ACEITO","Peperomia obtusifolia","splink=NY00559514","splink",,,,,"(L.) A.Dietr.","Peperomia obtusifolia","Peperomia obtusifolia","PIPERACEAE","Peperomia","obtusifolia",,,"NY","NY","559514",,"R. Callejas Posada","1994",,"407","J. G. Jardim",,"Brasil","Bahia","Porto Seguro Mun.","Reserva da brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro, ca. 9.5 km da entrada",1994,"4","7",-16.4625,-39.3253,"<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=209073' target='other'> <mi>dwc_moreinfo</mi></a></nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/NY00559514","NY_559514","J. G. JARDIM"
630,"JARDIM",407,"PIPERACEAE_JARDIM_407","1994_JARDIM_407",,,,,,,,,,,,,,,,,,,,,,12681,,12609,597143,"Peperomia obtusifolia (L.) A.Dietr.",,,"Flora e Funga;Angiospermas;Piperaceae Giseke;Peperomia Ruiz & Pav.;Peperomia obtusifolia (L.) A.Dietr.","PIPERACEAE","obtusifolia",,"ESPECIE","(L.) A.Dietr.","NOME_ACEITO","NOME_CORRETO",2023-08-11 15:44:07.191,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB12681","Peperomia obtusifolia","PEPEROMIA OBTUSIFOLIA","NOME_ACEITO","Peperomia obtusifolia","reflora=NY00559514","reflora",,,,,"(L.) A.Dietr.","Peperomia obtusifolia","PIPERACEAE Peperomia obtusifolia (L.) A.Dietr.","PIPERACEAE","Peperomia","obtusifolia",,,,"NY","NY00559514",,"R. Callejas Posada","--/--/1994","não","407","J. G. Jardim",,"Brazil","Bahia",,"Reserva da brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro, ca. 9.5 km da entrada",1994,"04","07",-16.4625,-39.3252777777778,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=NY00559514","NY_NY00559514","J. G. JARDIM"
2227,"CARVALHO",414,"LEGUMINOSAE-PAP._CARVALHO_414","1994_CARVALHO_414",,,,,,,,,,,,,,,,,,,,,,18735,,23055,,"Machaerium salzmannii Benth.",,,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Machaerium Pers.;Machaerium salzmannii Benth.","FABACEAE","salzmannii",,"ESPECIE","Benth.","NOME_ACEITO","NOME_CORRETO",2024-03-27 15:55:15.756,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB18735","Machaerium salzmannii","MACHAERIUM SALZMANNII","NOME_ACEITO","Machaerium salzmannii","splink=IPA0056570","splink",,,,,"Benth.","Machaerium salzmannii","Machaerium salzmannii","LEGUMINOSAE-PAP.","Machaerium","salzmannii",,,"IPA","IPA","56570",,"Lewis, G.P.","1995",,"414","Carvalho, A.M. de; et al.; et al.",,"Brasil","Bahia","Porto Seguro","Reserva da brasil Holanda de Industrias S/A. Entrada no km 22 da rodovia Eunápolis/Porto Seguro. Ca. 9,5km da estrada. Mata secundária (capoeira). Mata perturbada",1994,"4","7",-16.4625,-39.325278,"<nO>Liana robusta. folhas com folíolos discolores, verdes brilhantes na face superior e face inferior clara. Frutos imaturos verde-claro</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/IPA0056570","IPA_56570","CARVALHO, A.M. DE; ET AL.; ET AL."
497,"SANT ANA",391,"FABACEAE_SANT ANA_391","1994_SANT ANA_391",,,,,,,,,,,,,,,,,,,,,,18416,,22883,,"Clitoria selloi Benth.",,,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Clitoria L.;Clitoria selloi Benth.","FABACEAE","selloi",,"ESPECIE","Benth.","NOME_ACEITO","NOME_CORRETO",2020-12-14 16:21:27.096,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB18416","Clitoria selloi","CLITORIA SELLOI","NOME_ACEITO","Clitoria selloi","reflora=K000206856","reflora",,,,,"Benth.","Clitoria selloi","FABACEAE Clitoria selloi Benth.","FABACEAE","Clitoria","selloi",,,,"K","K000206856",,"Administrador","12/05/2017","não","391","Sant'Ana, S.C.",,"Brazil",,"Porto Seguro","Reserva do Brasil Holanda de Ind  strias S/A. Entrada no km 22 da rodovia Eun  polis/Porto Seguro, ca. 9km na entrada",1994,"04","07",-16.45,-39.32,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=K000206856","K_K000206856","SANT'ANA, S.C."
787,"CARVALHO",4502,"MARANTACEAE_CARVALHO_4502","1994_CARVALHO_4502",,,,,,,,,,,,,,,,,,,,,,138064,,9378,,"Stromanthe bahiensis Yosh.-Arns, Mayo","Nordic J. Bot. 29: 357 2011",2011,"Flora e Funga;Angiospermas;Marantaceae R.Brown;Stromanthe Sond.;Stromanthe bahiensis Yosh.-Arns, Mayo","MARANTACEAE","bahiensis",,"ESPECIE","Yosh.-Arns, Mayo","NOME_ACEITO","NOME_CORRETO",2020-12-20 16:45:25.728,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB138064","Stromanthe bahiensis","STROMANTHE BAHIENSIS","NOME_ACEITO","Stromanthe bahiensis","reflora=HUEFS191423","reflora",,,,,"Yosh.-Arns, Mayo & J.M.A. Braga","Stromanthe bahiensis","MARANTACEAE Stromanthe bahiensis Yosh.-Arns, Mayo & J.M.A. Braga","MARANTACEAE","Stromanthe","bahiensis",,,,"HUEFS","HUEFS191423",,"N.K.Luna","--/11/2017","não","4502","Carvalho, A.M.de",,"Brasil","Bahia","Porto Seguro","Reserva do Brasil Holanda de Ind. S/A. Entrada no Km 22 da rod. Eunapólis/P.Seguro.ca. 9.5 Km na entrada.",1994,"04","06",-164.625,-393.251944444444,"NA, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=HUEFS191423","HUEFS_HUEFS191423","CARVALHO, A.M.DE"
2358,"CARVALHO",4502,"MARANTACEAE_CARVALHO_4502","1994_CARVALHO_4502",,,,,,,,,,,,,,,,,,,,,,138064,,9378,,"Stromanthe bahiensis Yosh.-Arns, Mayo","Nordic J. Bot. 29: 357 2011",2011,"Flora e Funga;Angiospermas;Marantaceae R.Brown;Stromanthe Sond.;Stromanthe bahiensis Yosh.-Arns, Mayo","MARANTACEAE","bahiensis",,"ESPECIE","Yosh.-Arns, Mayo","NOME_ACEITO","NOME_CORRETO",2020-12-20 16:45:25.728,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB138064","Stromanthe bahiensis","STROMANTHE BAHIENSIS","NOME_ACEITO","Stromanthe bahiensis","splink=HUEFS0191423","splink",,,,,"Yosh.-Arns, Mayo & J.M.A. Braga","Stromanthe bahiensis","Stromanthe bahiensis","MARANTACEAE","Stromanthe","bahiensis",,,"UEFS","HUEFS","191423",,"N.K.Luna","2017",,"4502","Carvalho, A.M.de",,"Brasil","Bahia","Porto Seguro","Reserva do Brasil Holanda de Ind. S/A. Entrada no Km 22 da rod. Eunapólis/P.Seguro.ca. 9.5 Km na entrada.",1994,"4","6",-16.4625,-39.325278,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/HUEFS0191423","HUEFS_191423","CARVALHO, A.M.DE"
